,X,brand_name,item_name,number_likes,condition,color,size,price,img_length,measurements,description,type
196,196,Reese Cooper,RCI Hitchhiking denim,6,Used,Blue,32,$165 ,6,1,"Good condition - few paint stains from screen printing but I kind of like them, not very noticeable as they’re dark.",1
197,197,Reese Cooper,Snap Leg Cargo Quilted Cargo,26,New,Black,32,$210 ,5,0,"insulated cargo trouser filled primaloft
snap and zipper opening.
cargo pocket.
retail: $576",1
198,198,Reese Cooper,How A Letter TravelsLinen Cargo Trouser in Water Colour Camo,102,Gently Used,Water color,32,$129 ,5,1,"Size 32 x 30
True to size
Key hook on waist line
Samples",1
199,199,Reese Cooper,Reese Cooper Brown Cargo Pants,18,Used,Brown,32,$81 ,4,1,"Fits like a 33 (Waist measures 33 even though tags says 32)
US Shipping only",1
200,200,Reese Cooper,Reese Cooper Nylon Cargo Shorts,25,New,Green,33,$125 ,6,0,"Brand new without tags
Size XL fits 32-34
Has two hidden pockets with Raccagni zippers
Only responding to binding offers
Ship within one business day after payment received",0
201,201,Reese Cooper,Reese Cooper River Runs Through Cargo Shorts 28 Black,4,New,Black,28,$124 ,6,0,"Reese Cooper River Runs Through Cargo Shorts
Size 28
Black",0
202,202,Reese Cooper,Reese Cooper Pintuck trouser,26,New,White,34,$170 ,6,0,"Brand new
Size 34
Very faint mark from storage that can be washed out",1
203,203,Reese Cooper,Reese Cooper Organic Dye Cargo Pants Sage,32,New,Green,32,$255 ,7,0,"Condition: Brand New
Size: 32
Shipping: Ships next day!
Feel free to ask any other questions!
No trades
ALL SALES FINAL
Reese Cooper",1
204,204,Reese Cooper,Reese Cooper Corduroy Cargo Pants,56,Used,Grey,30,$143 ,7,1,"Super comfortable and high quality pants
There is a small rip at the back of the pants (can probably be repaired for fairly cheap) and some colour fading by the hems, hence the low price
Can fit up to a 32
Will ship same or next day!",1
205,205,Reese Cooper,Reese Cooper Sweatpants,55,Used,Black,34,$120 ,4,0,"Reese Cooper Sweatpants
Size: Large
Condition: Gently Used
Color: Black
*** Grailed Trusted Seller ***
**** 5.0 Feedback With 180+ Sales****
***** NO RETURNS. NO EXCEPTIONS*****",1
206,206,Reese Cooper,Reese Cooper Cargo Ripstop Shorts Orange,37,New,Orange,32,$275 ,3,1,"Condition: Brand New
Size: 32
Shipping: Ships next day!
Feel free to ask any other questions!
No trades
ALL SALES FINAL
Reese Cooper",0
207,207,Reese Cooper,S/S 20’ Nylon Cargo Shorts (Fits 30) l Green,74,Gently Used,Green,32,$90 ,7,0,"100% Authentic. Purchased from ssense. Retail for $400+. Quality is what you expect from Reese. Tagged size M/32 but these fit a size smaller. Worn twice, can pass as new.",0
208,208,Reese Cooper,Reese Cooper Two-Tone Khaki Carpenter Pants,55,Gently Used,Khaki,34,$300 ,4,1,"Item: Reese Cooper Two-Tone Khaki Construction Carpenter Pants
Size: 34
Condition: Gently Used, No signs of wear
Authenticity: 100% Authentic
Price: $500
Willing to hear offers
Will ship 1-2 Business days after the payment clears on PayPal.
All sales are final.
Any SERIOUS questions, feel free to ask.",1
209,209,Reese Cooper,Reese Cooper Hitchhiking Jeans,16,New,Blue,28,$147 ,6,1,"Reese Cooper Hitchhiking Jeans
Hitchhiking F/W 2019
Size 28
Brand New",1
210,210,Reese Cooper,Nylon Cargo Pants,18,New,Black,32,$300 ,16,0,"Brand new, never worn, tags still attached. Heavyweight nylon cargo pants. Size large. Fits waist size 32
The Nylon Cargo Pant by Reese Cooper features a slightly baggy silhouette made from a crinkled nylon outer. Multiple pockets can be found throughout the trouser including two hand pockets at the sides, two cargo pockets, and two welt pockets with flaps on the back.
Adjustable drawstring
Elastic waistband
Crinkled nylon outer
Two hand pockets on sides
Two cargo pockets on sides
Two welt pockets with flap on back
Retail: $465",1
211,211,Reese Cooper,Pintuck Stitch Cotton Canvas Pants,32,New,White,34,$209 ,18,1,"Brand new with tags. Never worn. Measurements provided.
Soft brushed cotton canvas
RCI hook detail on waistband
Welt hand pockets on sides
Patch pocket on front
Patch pockets on back
Pintuck seams on the front and back legs
Button closure
Made in Los Angeles, CA
Designed for a wide leg fit
Reinforced back crotch
Retail: $368",1
212,212,Reese Cooper,Corduroy Cargo Trouser GREYHOUND PF20 <U+0001F352><U+0001F33B>,133,New,Vintage black,30,$404 ,22,1,"GREYHOUND Collection PF20, Extremely rare. Reese Cooper® Corduroy Cargo Trouser Vintage Black PF20
~Bundle Deals Available 2+ Pieces~
Offers & Questions Welcome! :)
CONDITION: 10/10
Brand New, pet & smoke free storage, 100% rating since comes with original tags. 1st Owner.
Beautiful baby blue corduroy trousers from Reese Cooper. Interesting piping detail on front with the pockets section extending into the belt loops.
Retail $707.36 + $30 (shipping) = $737.36
TEXT on REESE COOPER SLEEVE LABEL
""HOOKED ON THE HIGHWAY. DREAMING OF
A PLACE WITHOUT KNOWING ITS NAME.
BATHED IN SUNLIGHT, DECORATED WITH
LONESOME GAS STATIONS - STEAMING
ROADS THAT CUT THROUGH THE WINDING
PEAKS AND THICK FORESTS - SLICING
THROUGH THE BROWN, DUSTY CARPET
THAT STRETCHES OUT TOWARDS THE
OCEAN.
MOUNTAINS CASTING SHADOWS ACROSS
LAKES, MOONLIGHT ILLUMINATING THE
DESERT - LOST PEOPLE SEARCHING FOR
THEIR PLACE UNDER A FAMILIAR SKY.
THIS IS A STORY FUELED BY ESCAPISM
AND EXPLORATION. CLOTHING, OBJECTS
AND VISUALS INSPIRED BY WHAT YOU
NEED, WHAT YOU CHERISH AND WHAT YOU
ACQUIRE ON THE JOURNEY""
Reese Cooper Release Listing
reese-cooper.com/blogs/lookbook/greyhound-capsule-collection-for-harrods
+ Released November 31, 2020 (SS20)
+ Vintage Black (color)
+ Reese Cooper® Signature Utility Ring
+ Reese Cooper® embossed buttons
+ 2 Front cargo button pockets
+ 2 Front side entry
+ 2 Back button pockets
+ Front belt loop detail
+ Stitched Piping on Front
+ Soft brushed Corduroy
+ Belt loops
+ Raccagni Zipper (Made in Italy)
+ 100% Cotton (Self)
+ 97% Cotton (Lining)
+ 3% Polyester (Lining)
+ Made in USA
Sizing Info
Size 30 (waist fits TTS, length is long/baggy)",1
213,213,Reese Cooper,Reese Cooper Hitchhiking Jeans,5,New,Navy,34,$156 ,5,1,"Solid structure
Great jeans
Just too big for me now
Great detals",1
214,214,Reese Cooper,Patchwork Denim,79,Used,Blue,32,$200 ,7,1,"Size 32
Message with any questions",1
215,215,Reese Cooper,Reese Cooper Pintuck Stitch Straight Leg Pants Size 34,18,New,White,34,$180 ,6,1,"These are a Brand New Pair of Reese Cooper Pintuck Stitch Straight Leg Pants Size 34 in White
Very Nice Material
100% Cotton",1
216,216,Reese Cooper,Black Care Label Strap Cargo Pants Size L 36,10,New,Black,36,$60 ,17,1,"Reese Cooper Black Care Label Strap cargo pants
Tried on twice, never worn outside
Brand new condition, no defects, check photo for details; wrinkly due to storage in closet
Size L, fits around a waist 36, fits true to size
Check measurement for fit (Note all measurement are made while the piece is laid flat on a flat surface)
All sales are final
US Domestic shipping only",1
217,217,Reese Cooper,Against The Wind Twill Fatigue Pant,53,New,Dark khaki,30,$50 ,7,1,"Brand new with tags from the Pre-Fall 2019 exclusive release at Barneys titled ""Against The Wind"". Straight fit twill fatigue pant in dark khaki. Made in LA. Very faint fold fade below the right rear pocket (pictured).",1
218,218,Reese Cooper,Cotton Pintuck Pants,23,Gently Used,Black,30,$170 ,4,0,"Great pants for the fall
Straight Leg
8/10",1
219,219,Reese Cooper,Reese Cooper SS21 Cargo Shorts,11,Gently Used,Black,28,$120 ,5,1,"gently worn, no signs of wear or damage
has several beautiful details across the piece including a rifle clip and several snap enclosure pockets
open to offers",0
220,220,Reese Cooper,Wide-Leg Canvas Pants FW20,17,Gently Used,Olive,32,$210 ,5,0,"Beautiful pants from FW20
Removable exterior pocket not pictured
Perfect for the fall, great cut",1
221,221,Reese Cooper,How A Letter TravelsLinen Cargo Trouser in Water Colour Camo,86,Gently Used,Water color,32,$120 ,5,1,"Size 32 x 30
True to size
Key hook on waist line
Samples",1
222,222,Reese Cooper,Brushed Cotton Canvas Cargo Pants,33,New,Black,28,$228 ,6,1,https://reese-cooper.com/collections/m-bottoms/products/brushed-cotton-canvas-cargo-pants-in-black,1
223,223,Reese Cooper,"Camo cargo pants, made in USA, new with tags",13,New,Multi,32,$150 ,12,1,"From Reese Cooper:
Camo-print cotton pants with classic cargo styling.
Mid/heavyweight cotton
Belt loops
Zip fly with button closure
Side slip pockets
Back flap pockets
Side cargo flap pockets
Reinforced knee patches
Cotton
Machine wash
Made in USA
Waist = 16.75"" across laid flat. Leg opening at hem = 8"". Inseam = 30"".
Tagged size 32. New with tags.",1
224,224,Reese Cooper,Reese Cooper Coordinate Denim Size 30,40,Gently Used,Blue,30,$200 ,5,1,"REESE COOPER
AW18 “Lone Pine”
Size 30",1
225,225,Reese Cooper,Reese Cooper Beige Corduroy Pants,46,Gently Used,Beige,30,$175 ,6,1,"Reese Cooper Beige Corduroy Pants
If A Tree Falls Collection
Condition: Gently Used, Worn Once or Twice, Still in Great Condition, Basically Brand New
Size: 30",1
226,226,Reese Cooper,S/S 20’ Nylon Cargo Shorts (Fits 30) l Green,41,Gently Used,Green,32,$120 ,7,0,"100% Authentic. Purchased from ssense. Retail for $400+. Quality is what you expect from Reese. Tagged size M/32 but these fit a size smaller. Worn twice, can pass as new.",0
227,227,Reese Cooper,(Last price drop) Hitchhiking Distressed Denim Jeans,64,New,Denim,32,$136 ,8,1,"Retail - 260$+
Never worn by me (bought used)
Bought second hand (super trust worthy)
one stain
Fit like Levi 505
Just not tall enough :(
(Pics are of THE pants but not actually of me) (previous owners pictures)
Dm me:)
Check page for more :)",1
228,228,Reese Cooper,Reese Cooper Coordinate Denim Size 30,36,Gently Used,Blue,30,$155 ,2,1,"From AW18 “Lone Pine”
Worn only a handful of times
Size 30
Feel free to ask me anything :)",1
229,229,Reese Cooper,Pintuck Stitch Cotton Canvas Pants,9,New,Black,34,$208 ,15,1,"Brand new with tags. Never worn. Measurements provided.
Soft brushed cotton canvas
RCI hook detail on waistband
Welt hand pockets on sides
Patch pocket on front
Patch pockets on back
Pintuck seams on the front and back legs
Button closure
Made in Los Angeles, CA
Designed for a wide leg fit
Reinforced back crotch
Retail: $368",1
230,230,Reese Cooper,Reese Cooper Denim,14,Gently Used,Blue,30,$300 ,6,0,Worn once. Reese Cooper Denim. See photos for details.,1
231,231,Reese Cooper,Reese Cooper How to Write A Letter Pants,2,Gently Used,Multi,30,$261 ,3,1,"Worn once, beautiful pants that don’t fit me. Size 30 waste. High-end watercolor pants",1
232,232,Reese Cooper,Herringbone Cotton Cargo Pants,55,Gently Used,Sage,30,$360 ,3,1,"Reese Cooper Herringbone Cotton Canvas Pants, Sage colorway in a size 30
Amazing cargo pants that will last you a LIFETIME. It's beefy and got a really amazing structure to it. Contains 9 pockets and a velcro strap on the bottom to taper if needed. I have the reese cooper tags as well if you would like to have those for your collection :)
Worn at most 4-5 times and washed once by hand. The condition is pretty much brand new tbh. Purchased for retail at $540. Measurements were taken from an online retailer but they are accurate.
Shipping will be done with USPS Priority (2-3 business days) and will include additional insurance.
Let me know if you have any questions!",1
233,233,Reese Cooper,Reese Cooper Raw Denim,2,New,Dark blue denim,28,$160 ,9,0,"• BNWT
• Measurements in last pic
• Just want my money back tbh",1
234,234,Reese Cooper,Reese Cooper Packing Slip Denim Jeans,14,New,Beige,32,$135 ,6,0,"Condition: Brand New
Size: 32
Shipping: Ships next day!
Feel free to ask any other questions!
No trades
ALL SALES FINAL",1
235,235,Reese Cooper,Reese Cooper Nylon Cargo pant,31,Gently Used,Grey,31,$160 ,3,1,"In great condition, no major flaws, (one of the tags on the inside had come loose)
Tagged a medium but fit a little smaller
Can fit a 30-31 best (I’m usually a 31/32 for reference) so unfortunately they are a tad too snug on me
Very versatile pant, message me if you have any questions",1
236,236,Reese Cooper,Pintuck Stitch Brushed Cotton Canvas Pants in White,11,Gently Used,White,30,$200 ,10,1,"Retail: $368
Worn once, still in great condition
Reese Cooper men’s mid rise, straight fit white cotton canvas work pant. Features a soft brushed cotton canvas fabric, pintuck seams on the front and back legs, and a signature metal RCI clip.
Button front waist and fly
Two front side seam hip slash pockets
Front left RCI clip
Pintuck stitch seams on front and back legs
Two back patch pockets
Reinforced back crotch",1
237,237,Reese Cooper,Reese Cooper Patch Work Denim Gently Used 32,11,Gently Used,Vintage blue,30,$155 ,7,1,"Purchased New from Mr. Porter $395, Includes all tags
No signs of wear, small snag at front pocket (can’t notice/ easy fix)
Stand out Denim from “River Runs Through” Collection
(Fits like Levi’s 501 sz 31x32)",1
238,238,Reese Cooper,Canyon Cotton-Canvas Cargo Pants,6,New,Beige,30,$230 ,5,1,"Never worn pair of cotton-canvas cargos from Reese Cooper SS21 “River Runs Through”
Retail is $400, willing to sell for heavy discount but please no lowballs
Waist is 30 - I’m a true 31 and these fit just fine. Relaxed/semi wide-legged fit
Really impressed by the materials and craftsmanship on these. From triple stitched seams to the hardware used for buttons & key ring, the price is backed by the quality
Please feel free to reach out with any questions, will respond ASAP
No returns/exchanges",1
239,239,Reese Cooper,Reese Cooper Nylon/Canvas Cargos,51,New,Green,30,$410 ,4,1,"Reese Cooper x saks 5th Ave exclusive. Bought for around $610 from saks 5th Ave website
Worn 1 time.
10/10
100% canvas outer and 100% nylon contrast.
Two large cargo pockets on the side. Medium to heavy weight.
Please let me know if you have any questions!",1
240,240,Reese Cooper,SS21 Patch Pocket Washed Denim Jeans,28,New,Blue,28,$130 ,9,1,"REPOSTED
Only tried on.
Fits a true 28 waist.
Open to offers.
Message any questions.
**********************
BNT Reese Cooper SS21 River Runs Through Patch Pocket Washed Denim Jeans.
Condition: 10/10 (BNWT)
MSRP: $458
Fit: True to size
No refund or return after shipping. Not responsible if package is missing or stolen after shipping, or international tax, please add shipping fee if you need full insurance. Shown as it is! I'll accept offers plus shipping. If you have any questions let me know.",1
241,241,Reese Cooper,Cargo Pants with Drawstring,9,New,Black,28,$310 ,5,1,"New with tags <U+0001F4AB>
Size 28
Message with any questions",1
242,242,Reese Cooper,Reese Cooper Lightweight Herringbone Cargo Pants Forest,25,New,Forest,32,$425 ,7,1,"Condition: Brand New
Size: 32
Shipping: Ships next day!
Feel free to ask any other questions!
No trades
ALL SALES FINAL
Reese Cooper",1
243,243,Reese Cooper,Drop Pocket Cargo Shorts,14,Gently Used,Black,30,$80 ,4,1,Worn twice. In excellent condition.,0
244,244,Reese Cooper,SS21 Patch Pocket Washed Denim Jeans,19,New,Blue,28,$140 ,9,1,"BNT Reese Cooper SS21 River Runs Through Patch Pocket Washed Denim Jeans.
Condition: 10/10 (BNWT)
MSRP: $458
Fit: True to size
No refund or return after shipping. Not responsible if package is missing or stolen after shipping, or international tax, please add shipping fee if you need full insurance. Shown as it is! I'll accept offers plus shipping. If you have any questions let me know.",1
245,245,Reese Cooper,"Reese Cooper Corduroy Cargo Trousers, Khaki",46,Gently Used,Khaki,30,$165 ,5,1,"Sold out from recent collection, sweet pair of pants
Worn a few times
+ Reese Cooper® Signature Utility Ring
+ Reese Cooper® embossed buttons
+ 2 Front cargo button pockets
+ 2 Front side entry
+ 2 Back button pockets
+ Front belt loop detail
+ Stitched Piping on Front
+ Soft brushed Corduroy
+ Belt loops
+ Raccagni Zipper (Made in Italy)
+ 100% Cotton (Self)
+ 97% Cotton (Lining)
+ 3% Polyester (Lining)
+ Made in USA",1
246,246,Reese Cooper,Reese Cooper Against the Wind Pants,15,New,Black,34,$180 ,3,0,"Reese Cooper Cropped Pants from ""Against the Wind"" Collection
Brand New, Never Worn
Reinforced Front Pocket Details, 4 Back Pockets
Size 34, Black Variation
100% Authentic
No Returns/Refunds",1
247,247,Reese Cooper,Reese Cooper pleated wool cargos,6,Gently Used,Plaid,28,$90 ,6,1,"Size 28
Great piece for fall
Tons of details and a great pattern
Only shipping to US/Canada",1
248,248,Reese Cooper,REESE COOPER S/S 19 PRINTED CARGO PANTS,3,New,Beige,31,$165 ,6,1,Brand new never worn,1
249,249,Reese Cooper,Nylon/Canvas contrast cargos,12,New,Olive,30,$275 ,4,1,"Reese Cooper x saks 5th Ave exclusive. Bought for around $610 from saks 5th Ave website
Worn 1 time.
10/10
100% canvas outer and 100% nylon contrast.
Two large cargo pockets on the side. Medium to heavy weight.
Please let me know if you have any questions!",1
250,250,Reese Cooper,Painted denim,13,Used,Blue,32,$95 ,6,1,"Embroidered coordinates, small rip on back, fits small for 32 but normal with rip",1
251,251,Reese Cooper,How A Letter TravelsLinen Cargo Trouser in Water Colour Camo,76,New,Blue,32,$125 ,5,1,"Authentic
Size 32 x 30
True to size
No flaws
Key hook on waist line
Samples",1
252,252,Reese Cooper,Drop Pocket Cargo Shorts,7,Gently Used,Black,30,$87 ,4,1,Worn twice. In excellent condition.,0
253,253,Reese Cooper,Reese Cooper Corduroy Cargo Trousers Navy,6,Gently Used,Navy,32,$235 ,2,1,"In great condition, no major flaws
Message me if you have any questions",1
254,254,Reese Cooper,Reese Cooper Work Pants Wide Leg,41,Gently Used,Tan,32,$120 ,4,1,"Reese Cooper pants that are similar to the OG 107 cut.
Nice details and quality made.
Only use 3 times. Not really my style.",1
255,255,Reese Cooper,S/S 20’ Nylon Cargo Shorts (Fits 30) l Green,33,Gently Used,Green,32,$230 ,7,0,"100% Authentic. Purchased from ssense. Retail for $400+. Quality is what you expect from Reese. Tagged size M/32 but these fit a size smaller. Worn twice, can pass as new.",0
256,256,Reese Cooper,Resse Cooper Pin Tuck Wool Trousers,16,Gently Used,Grey,36,$45 ,2,1,"From One Of His Early Collections
Cropped
Quality Is Really Nice",1
257,257,Reese Cooper,Reese Cooper Nylon Cargo Shorts,83,Gently Used,Black,32,$130 ,3,1,"Condition: Worn twice great condition
Size: 32
Shipping: Ships next day!
Feel free to ask any other questions!
No trades
ALL SALES FINAL",0
258,258,Reese Cooper,Reese Cooper Green Patch Pocket Sweatpants,45,New,Green,31,$155 ,7,0,"Brand new
Size tagged M
Measurements:
Waist: 13.5 inches (super elastic, fits me 32 waist perfectly. Should fit a 30 as well)
Inseam: 34 inches
Only BINDING offers will be replied
Ship within two business days after payment received",1
259,259,Reese Cooper,Reese Cooper Vintage Wash Denim,17,Gently Used,Indigo,30,$132 ,10,1,"Great fitting jeans with a beautiful wash
Quality Construction
Triple stitched on outseam, seat, and rear panels
Hemmed to 30.75” with original hem kept
Tagged Size 28 But fits 31 so listed as such",1
260,260,Reese Cooper,"Reese cooper AW18 ""Lone Pine"" Coordinate Denim Jeans",57,New,Blue,28,$150 ,6,1,"Reese cooper denim
Crazy details
Nice dark wash, straight leg
Belt loop on the back came detached, can easily be fixed",1
261,261,Reese Cooper,Reese Cooper Hitchhiking cargo pant,6,Gently Used,Brown,32,$210 ,3,1,"In amazing condition, no major flaws
Fits tts 32
Message me if you have any questions",1
262,262,Reese Cooper,Reese Cooper Nylon Cotton Panel Pant,16,Gently Used,Black,32,$375 ,6,1,"Only tried on at home
Retail $687
Harrods exclusive from AW 2020
(Reese Cooper released a NEW version this season with two waist pockets)
***This one doesn’t have the waist pockets but only two cargo pockets.
Size 32
Fit please refer to last pic
Only binding offers will be responded
Ship out within one business day of payment",1
263,263,Reese Cooper,REESE COOPER denim,32,New,White,30,$130 ,7,0,"reese cooper fever dream denim
rare/early reese piece
worn a few times - no flaws
negotiable",1
264,264,Reese Cooper,Reese Cooper Sage Patch Pocket Sweatpants,16,New,Sage,34,$200 ,6,0,"Brand new
Size tagged XL
Fits 33-35
Inseam around 33
Only BINDING offers will be replied
Ship within two business days after payment received",1
265,265,Reese Cooper,S/S 19’ Fever Dreams Cargo Shorts l Black,52,New,Black,34,$170 ,3,1,100% Authentic. Tagged size 34 but fit a tad smaller. Black colorway. New with tags.,0
266,266,Reese Cooper,Brushed Cotton Canvas Cargo Pants,18,Gently Used,Sage,28,$248 ,7,1,"Purchased from Reese Cooper website
Super unique pants with a multitude of ways to construct and wear them
Fairly lightweight
From s/s21 collection “River Runs Through”
Long rise, somewhat shorter inseam
Key ring on belt loop for your keys and such
Strings to tighten pants at the knee/thigh
Could fit a 28-slimmer 30
While I do love these, they just don’t fit how I would like them to
Price negotiable if given a fair offer
Will answer any questions or concerns regarding the pants!
Will ship out within 2-3 days after purchasing",1
267,267,Reese Cooper,REESE COOPER KHAKI WORK CARGO PANTS,5,Gently Used,Tan,32,$225 ,12,1,"AW18 REESE COOPER KHAKI WORK CARGO PANTS
Worn maybe 2/3 times, not my size.
Few very small white paint splatters pointed out in pictures!
The quality on these are INSANE!
So many fine details!
Please feel free to reach out with any questions!",1
268,268,Reese Cooper,Reese Cooper Packing Slip Denim Jeans,3,New,Beige,32,$170 ,6,0,"Condition: Brand New
Size: 32
Shipping: Ships next day!
Feel free to ask any other questions!
No trades
ALL SALES FINAL",1
269,269,Reese Cooper,REESE COOPER CARGO PANTS BEIGE,8,New,Beige,32,$230 ,5,0,"NEVER worn
tag is still on",1
